,word,rank,layer
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,6
43,дело в том,44,7
43,дело в том,44,7
43,дело в том,44,7
43,дело в том,44,7
43,дело в том,44,7
43,дело в том,44,7
43,дело в том,44,7
43,дело в том,44,7
43,дело в том,44,8
43,дело в том,44,8
43,дело в том,44,8
43,дело в том,44,8
43,дело в том,44,8
43,дело в том,44,8
43,дело в том,44,8
43,дело в том,44,8
43,дело в том,44,8
43,дело в том,44,8
43,дело в том,44,8
43,дело в том,44,8
43,дело в том,44,8
43,дело в том,44,8
43,дело в том,44,8
43,дело в том,44,8
43,дело в том,44,8
43,дело в том,44,8
43,дело в том,44,8
43,дело в том,44,8
43,дело в том,44,8
43,дело в том,44,8
43,дело в том,44,8
43,дело в том,44,8
43,дело в том,44,8
43,дело в том,44,9
43,дело в том,44,9
43,дело в том,44,9
43,дело в том,44,9
43,дело в том,44,9
43,дело в том,44,9
43,дело в том,44,9
43,дело в том,44,9
43,дело в том,44,9
43,дело в том,44,9
43,дело в том,44,9
43,дело в том,44,9
43,дело в том,44,9
43,дело в том,44,9
43,дело в том,44,9
43,дело в том,44,9
43,дело в том,44,9
43,дело в том,44,9
43,дело в том,44,9
43,дело в том,44,9
43,дело в том,44,9
43,дело в том,44,10
43,дело в том,44,10
43,дело в том,44,10
43,дело в том,44,10
43,дело в том,44,10
43,дело в том,44,10
43,дело в том,44,10
43,дело в том,44,10
43,дело в том,44,10
43,дело в том,44,10
43,дело в том,44,11
43,дело в том,44,11
43,дело в том,44,11
43,дело в том,44,11
43,дело в том,44,11
43,дело в том,44,11
43,дело в том,44,11
43,дело в том,44,11
43,дело в том,44,11
50,по сравнению с,51,0
50,по сравнению с,51,0
50,по сравнению с,51,0
50,по сравнению с,51,0
50,по сравнению с,51,0
50,по сравнению с,51,0
50,по сравнению с,51,0
50,по сравнению с,51,0
50,по сравнению с,51,0
50,по сравнению с,51,0
50,по сравнению с,51,0
50,по сравнению с,51,0
50,по сравнению с,51,0
50,по сравнению с,51,0
50,по сравнению с,51,0
50,по сравнению с,51,0
50,по сравнению с,51,0
50,по сравнению с,51,0
50,по сравнению с,51,0
50,по сравнению с,51,0
50,по сравнению с,51,0
50,по сравнению с,51,0
50,по сравнению с,51,0
50,по сравнению с,51,0
50,по сравнению с,51,0
50,по сравнению с,51,0
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
50,по сравнению с,51,1
